Timestamp;TaskAudio;AnswerAudio;TaskMath;AnswerMath;Stabilization;HeartRate;HeartRateVariabilitySdnn;HeartRateVariabilityRmssd;LeftEyeGazeX;LeftEyeGazeY;LeftEyeGazeZ;LeftEyeGazeConfidence;LeftEyeOpenness;LeftEyeOpennessConfidence;LeftEyePupilDilation;LeftEyePupilDilationConfidence;LeftEyePupilPositionX;LeftEyePupilPositionY;RightEyeGazeX;RightEyeGazeY;RightEyeGazeZ;RightEyeGazeConfidence;RightEyeOpenness;RightEyeOpennessConfidence;RightEyePupilDilation;RightEyePupilDilationConfidence;RightEyePupilPositionX;RightEyePupilPositionY;CombinedGazeX;CombinedGazeY;CombinedGazeZ;CombinedGazeConfidence;CognitiveLoadValue;CognitiveLoadStandardDeviation
1636726256;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636726258;" ";" ";Start;" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636726258;" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636726258;" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636726258;" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636726258;" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636726258;" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636726258;" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636726258;" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636726258;" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636726258;" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636726259;" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636726259;" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636726259;" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636726259;" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636726259;" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636726259;" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636726259;" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636726259;" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636726259;" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636726259;" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636726260;" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636726260;" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636726260;" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636726260;" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636726260;" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636726260;" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636726260;" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636726260;" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636726260;" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636726260;" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636726261;" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636726261;" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636726261;" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636726261;" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636726261;" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636726261;" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636726261;" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636726261;" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636726261;" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636726261;" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636726262;" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636726262;" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636726262;" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636726262;" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636726262;" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636726262;" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636726262;" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636726262;" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636726262;" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636726262;" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636726263;" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636726263;" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636726263;" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636726263;" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636726263;" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636726263;" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636726263;" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636726263;" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636726263;" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636726264;" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636726264;" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636726264;" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636726264;" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636726264;" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636726264;" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636726264;" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636726264;" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636726264;" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636726264;" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636726265;" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636726265;" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636726265;" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636726265;" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636726265;" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636726265;" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636726265;" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636726265;" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636726265;" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636726266;" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636726266;" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636726266;" ";" ";Start;" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636726266;" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636726266;" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
